area,day,mean_temp,hour
khulna,77,310.4255696,15
khulna,77,307.568886,18
khulna,77,303.5288918,21
khulna,78,300.6722127,0
khulna,78,296.6322401,3
khulna,78,294.0044135,6
khulna,78,298.1068533,9
khulna,78,306.8095983,12
khulna,78,310.9121655,15
khulna,78,308.0112738,18
khulna,78,303.9087594,21
khulna,79,301.0078723,0
khulna,79,296.9053797,3
khulna,79,294.6602607,6
khulna,79,298.5498546,9
khulna,79,306.8010773,12
khulna,79,310.6907919,15
khulna,79,307.9404065,18
khulna,79,304.0507419,21
khulna,80,301.3003608,0
khulna,80,297.4107168,3
khulna,80,294.8586607,6
khulna,80,298.8257809,9
khulna,80,307.2414644,12
khulna,80,311.2087077,15
khulna,80,308.4035024,18
khulna,80,304.4363102,21
khulna,81,301.6311093,0
khulna,81,297.6639381,3
khulna,81,294.9618196,6
khulna,81,298.9252359,9
khulna,81,307.3330621,12
khulna,81,311.2966014,15
khulna,81,308.4940152,18
khulna,81,304.5305269,21
khulna,82,301.7279451,0
khulna,82,297.7644779,3
khulna,82,295.2136893,6
khulna,82,299.0755679,9
khulna,82,307.2679964,12
khulna,82,311.1299949,15
khulna,82,308.3992074,18
khulna,82,304.5372586,21
khulna,83,301.8064753,0
khulna,83,297.944547,3
khulna,83,295.3116019,6
khulna,83,299.1073853,9
khulna,83,307.1596021,12
khulna,83,310.9555033,15
khulna,83,308.2714527,18
khulna,83,304.4756003,21
khulna,84,301.7915538,0
khulna,84,297.9957216,3
khulna,84,295.1458162,6
khulna,84,298.9278058,9
khulna,84,306.950761,12
khulna,84,310.732868,15
khulna,84,308.0585711,18
khulna,84,304.2765128,21
khulna,85,301.6022201,0
khulna,85,297.8201818,3
khulna,85,295.3721364,6
khulna,85,299.137714,9
khulna,85,307.1258534,12
khulna,85,310.8915478,15
khulna,85,308.2288561,18
khulna,85,304.4632101,21
khulna,86,301.8005225,0
khulna,86,298.0348966,3
khulna,86,295.6521677,6
khulna,86,299.3026054,9
khulna,86,307.0464919,12
khulna,86,310.6970428,15
khulna,86,308.1157681,18
khulna,86,304.4652641,21
khulna,87,301.8839934,0
khulna,87,298.2335088,3
khulna,87,295.7497791,6
khulna,87,299.4746777,9
khulna,87,307.3765225,12
khulna,87,311.1015367,15
khulna,87,308.4676097,18
khulna,87,304.7426433,21
khulna,88,302.1087204,0
khulna,88,298.3837738,3
khulna,88,295.9674187,6
khulna,88,299.66275,9
khulna,88,307.5018721,12
khulna,88,311.1973182,15
khulna,88,308.5842985,18
khulna,88,304.8889,21
khulna,89,302.2758844,0
khulna,89,298.5805055,3
khulna,89,296.2466473,6
khulna,89,299.8753725,9
khulna,89,307.5731991,12
khulna,89,311.202037,15
khulna,89,308.6361154,18
khulna,89,305.0073242,21
khulna,90,302.4414067,0
khulna,90,298.8126348,3
khulna,90,296.3824649,6
khulna,90,299.9074812,9
khulna,90,307.3853041,12
khulna,90,310.9104299,15
khulna,90,308.4178423,18
khulna,90,304.8927619,21
khulna,91,302.4001782,0
khulna,91,298.8751165,3
khulna,91,296.6077296,6
khulna,91,300.1269985,9
khulna,91,307.5926291,12
khulna,91,311.1120073,15
khulna,91,308.6234838,18
khulna,91,305.1041509,21
khulna,92,302.6156312,0
khulna,92,299.0963171,3
khulna,92,296.9316926,6
khulna,92,300.3934235,9
khulna,92,307.7369954,12
khulna,92,311.1988338,15
khulna,92,308.7509962,18
khulna,92,305.2892023,21
khulna,93,302.8413685,0
khulna,93,299.3795931,3
khulna,93,296.6048,6
khulna,93,300.2526194,9
khulna,93,307.9909516,12
khulna,93,311.6388842,15
khulna,93,309.0594609,18
khulna,93,305.4115752,21
khulna,94,302.8321559,0
khulna,94,299.1842896,3
khulna,94,296.6334787,6
khulna,94,300.3015418,9
khulna,94,308.0828181,12
khulna,94,311.750995,15
khulna,94,309.1572571,18
khulna,94,305.4891273,21
khulna,95,302.8953935,0
khulna,95,299.2272833,3
khulna,95,296.8069232,6
khulna,95,300.3885196,9
khulna,95,307.9863692,12
khulna,95,311.5680768,15
khulna,95,309.0354807,18
khulna,95,305.4538191,21
khulna,96,302.9212269,0
khulna,96,299.3395844,3
khulna,96,296.8758775,6
khulna,96,300.4320576,9
khulna,96,307.97599,12
khulna,96,311.5322804,15
khulna,96,309.0176566,18
khulna,96,305.4614118,21
khulna,97,302.9467918,0
khulna,97,299.390566,3
khulna,97,296.9358832,6
khulna,97,300.4709256,9
khulna,97,307.9700173,12
khulna,97,311.5051694,15
khulna,97,309.0054923,18
khulna,97,305.4703857,21
khulna,98,302.9707124,0
khulna,98,299.4356246,3
khulna,98,296.9034767,6
khulna,98,300.578756,9
khulna,98,308.3753404,12
khulna,98,312.0507338,15
khulna,98,309.4518932,18
khulna,98,305.7765471,21
khulna,99,303.1777106,0
khulna,99,299.5023841,3
khulna,99,297.4103258,6
khulna,99,301.0598056,9
khulna,99,308.8016601,12
khulna,99,312.4512531,15
khulna,99,309.8706557,18
khulna,99,306.2211096,21
khulna,100,303.6405163,0
khulna,100,299.9909896,3
khulna,100,297.6827481,6
khulna,100,301.133559,9
khulna,100,308.4539655,12
khulna,100,311.9048834,15
khulna,100,309.4647676,18
khulna,100,306.013894,21
khulna,101,303.573782,0
khulna,101,300.1229267,3
khulna,101,297.4769261,6
khulna,101,301.0477302,9
khulna,101,308.6226853,12
khulna,101,312.1936002,15
khulna,101,309.6686355,18
khulna,101,306.0977665,21
khulna,102,303.5728057,0
khulna,102,300.0019557,3
khulna,102,297.4506067,6
khulna,102,301.0348852,9
khulna,102,308.6384246,12
khulna,102,312.2228144,15
khulna,102,309.6883217,18
khulna,102,306.1039779,21
khulna,103,303.5694892,0
khulna,103,299.9851645,3
khulna,103,297.7195749,6
khulna,103,301.226902,9
khulna,103,308.6671997,12
khulna,103,312.1746356,15
khulna,103,309.6945564,18
khulna,103,306.1871655,21
khulna,104,303.7070901,0
khulna,104,300.1997179,3
khulna,104,297.8106283,6
khulna,104,301.3150817,9
khulna,104,308.7492832,12
khulna,104,312.2538454,15
khulna,104,309.7757981,18
khulna,104,306.271281,21
khulna,105,303.7932377,0
khulna,105,300.2887393,3
khulna,105,297.9908952,6
khulna,105,301.481491,9
khulna,105,308.8862954,12
khulna,105,312.3769995,15
khulna,105,309.9087512,18
khulna,105,306.418092,21
khulna,106,303.9498476,0
khulna,106,300.459207,3
khulna,106,298.0158977,6
khulna,106,301.4974891,9
khulna,106,308.8831923,12
khulna,106,312.3648918,15
khulna,106,309.9030106,18
khulna,106,306.4213558,21
khulna,107,303.9594784,0
khulna,107,300.4778422,3
khulna,107,298.1787988,6
khulna,107,301.6370174,9
khulna,107,308.9731384,12
khulna,107,312.4314644,15
khulna,107,309.9861104,18
khulna,107,306.5278289,21
khulna,108,304.0824787,0
khulna,108,300.6242156,3
khulna,108,298.3390834,6
khulna,108,301.7181793,9
khulna,108,308.8864527,12
khulna,108,312.2656535,15
khulna,108,309.8762482,18
khulna,108,306.4970909,21
khulna,109,304.1076894,0
khulna,109,300.72855,3
khulna,109,298.2972594,6
khulna,109,301.6096214,9
khulna,109,308.6363284,12
khulna,109,311.9487932,15
khulna,109,309.6065765,18
khulna,109,306.2941542,21
khulna,110,303.951941,0
khulna,110,300.6395364,3
khulna,110,298.395923,6
khulna,110,301.7840871,9
khulna,110,308.9715972,12
khulna,110,312.3598664,15
khulna,110,309.964049,18
khulna,110,306.5758234,21
khulna,111,304.1800097,0
khulna,111,300.7918021,3
khulna,111,298.4774994,6
khulna,111,301.8751786,9
khulna,111,309.0828738,12
khulna,111,312.4806585,15
khulna,111,310.0781128,18
khulna,111,306.6803718,21
khulna,112,304.2778298,0
khulna,112,300.8801069,3
khulna,112,298.4417107,6
khulna,112,301.8367077,9
khulna,112,309.0387132,12
khulna,112,312.4338157,15
khulna,112,310.0331665,18
khulna,112,306.6381077,21
khulna,113,304.2374623,0
khulna,113,300.8424215,3
khulna,113,298.5454086,6
khulna,113,301.8897007,9
khulna,113,308.9841428,12
khulna,113,312.3285388,15
khulna,113,309.9637438,18
khulna,113,306.6193908,21
khulna,114,304.2545995,0
khulna,114,300.9102644,3
khulna,114,298.4640759,6
khulna,114,301.8709509,9
khulna,114,309.0981539,12
khulna,114,312.5051347,15
khulna,114,310.0960864,18
khulna,114,306.6891494,21
khulna,115,304.2801049,0
khulna,115,300.873186,3
khulna,115,298.5830546,6
khulna,115,301.8741513,9
khulna,115,308.8557466,12
khulna,115,312.1469454,15
khulna,115,309.8197657,18
khulna,115,306.5286092,21
khulna,116,304.2014331,0
khulna,116,300.9102942,3
khulna,116,298.6072689,6
khulna,116,301.8845717,9
khulna,116,308.8369055,12
khulna,116,312.1143101,15
khulna,116,309.7968841,18
khulna,116,306.5195217,21
khulna,117,304.2020994,0
khulna,117,300.9247544,3
khulna,117,298.6167671,6
khulna,117,301.8037717,9
khulna,117,308.5645505,12
khulna,117,311.751654,15
khulna,117,309.4980792,18
khulna,117,306.3110167,21
khulna,118,304.0574454,0
khulna,118,300.8703998,3
khulna,118,298.7565175,6
khulna,118,301.8935196,9
khulna,118,308.5482252,12
khulna,118,311.6853246,15
khulna,118,309.4671073,18
khulna,118,306.3300482,21
khulna,119,304.1118343,0
khulna,119,300.9747919,3
khulna,119,298.9044331,6
khulna,119,301.9645475,9
khulna,119,308.456147,12
khulna,119,311.5163564,15
khulna,119,309.3525074,18
khulna,119,306.2923372,21
khulna,120,304.1284916,0
khulna,120,301.0683378,3
khulna,120,298.9567943,6
khulna,120,302.0434746,9
khulna,120,308.5914296,12
khulna,120,311.6782057,15
khulna,120,309.4955716,18
khulna,120,306.4088352,21
khulna,121,304.2262045,0
khulna,121,301.1394845,3
khulna,121,299.0397193,6
khulna,121,302.0148359,9
khulna,121,308.3261244,12
khulna,121,311.3013333,15
khulna,121,309.1975875,18
khulna,121,306.2224167,21
khulna,122,304.1186741,0
khulna,122,301.1435193,3
khulna,122,299.1221131,6
khulna,122,302.0036746,9
khulna,122,308.1164991,12
khulna,122,310.9981501,15
khulna,122,308.9605583,18
khulna,122,306.0789444,21
khulna,123,304.0413558,0
khulna,123,301.1597573,3
khulna,123,299.0260664,6
khulna,123,301.8855323,9
khulna,123,307.9514842,12
khulna,123,310.8110388,15
khulna,123,308.7890711,18
khulna,123,305.9295533,21
khulna,124,303.9075888,0
khulna,124,301.0480861,3
khulna,124,298.8960725,6
khulna,124,301.7333789,9
khulna,124,307.7523225,12
khulna,124,310.589717,15
khulna,124,308.5834186,18
khulna,124,305.7460606,21
khulna,125,303.7397653,0
khulna,125,300.9024224,3
khulna,125,298.8645018,6
khulna,125,301.6713469,9
khulna,125,307.6256713,12
khulna,125,310.4326035,15
khulna,125,308.4478447,18
khulna,125,305.6409485,21
khulna,126,303.6561928,0
khulna,126,300.8493116,3
khulna,126,298.9463282,6
khulna,126,301.8109029,9
khulna,126,307.8876924,12
khulna,126,310.752356,15
khulna,126,308.7267758,18
khulna,126,305.862149,21
khulna,127,303.836572,0
khulna,127,300.9719605,3
khulna,127,298.8913014,6
khulna,127,301.8547955,9
khulna,127,308.1414284,12
khulna,127,311.1050144,15
khulna,127,309.009487,18
khulna,127,306.045939,21
khulna,128,303.9504149,0
khulna,128,300.9868827,3
khulna,128,299.0726516,6
khulna,128,301.9091279,9
khulna,128,307.9263104,12
khulna,128,310.7628747,15
khulna,128,308.7571633,18
khulna,128,305.9206355,21
khulna,129,303.9149273,0
khulna,129,301.0784146,3
khulna,129,299.0726313,6
khulna,129,301.9841432,9
khulna,129,308.1605033,12
khulna,129,311.0721056,15
khulna,129,309.0133354,18
khulna,129,306.1017706,21
khulna,130,304.0430037,0
khulna,130,301.1314543,3
khulna,130,299.2871404,6
khulna,130,302.0678668,9
khulna,130,307.9667838,12
khulna,130,310.7475964,15
khulna,130,308.7813066,18
khulna,130,306.0005297,21
khulna,131,304.0342429,0
khulna,131,301.2534808,3
khulna,131,299.3887449,6
khulna,131,302.0755967,9
khulna,131,307.7753725,12
khulna,131,310.4623078,15
khulna,131,308.5623978,18
khulna,131,305.8754971,21
khulna,132,303.9755901,0
khulna,132,301.2887036,3
khulna,132,299.2992494,6
khulna,132,302.0663735,9
khulna,132,307.9364354,12
khulna,132,310.7036453,15
khulna,132,308.7469738,18
khulna,132,305.9797994,21
khulna,133,304.0231309,0
khulna,133,301.2559712,3
khulna,133,299.4816309,6
khulna,133,302.2004129,9
khulna,133,307.9679238,12
khulna,133,310.6867901,15
khulna,133,308.764302,18
khulna,133,306.0454706,21
khulna,134,304.1229854,0
khulna,134,301.4041685,3
khulna,134,299.4387602,6
khulna,134,302.0689043,9
khulna,134,307.6483825,12
khulna,134,310.2786082,15
khulna,134,308.4187971,18
khulna,134,305.7886052,21
khulna,135,303.928797,0
khulna,135,301.2986191,3
khulna,135,299.5050592,6
khulna,135,302.1970838,9
khulna,135,307.9078326,12
khulna,135,310.5999408,15
khulna,135,308.6963731,18
khulna,135,306.0042996,21
khulna,136,304.100735,0
khulna,136,301.4086758,3
khulna,136,299.4216451,6
khulna,136,302.0883172,9
khulna,136,307.7452843,12
khulna,136,310.4120391,15
khulna,136,308.5263986,18
khulna,136,305.859678,21
khulna,137,303.9740404,0
khulna,137,301.3073341,3
khulna,137,299.5940249,6
khulna,137,302.2185493,9
khulna,137,307.7861061,12
khulna,137,310.4107119,15
khulna,137,308.5548746,18
khulna,137,305.9303025,21
khulna,138,304.0744681,0
khulna,138,301.4499099,3
khulna,138,299.5729654,6
khulna,138,302.2227146,9
khulna,138,307.8437821,12
khulna,138,310.4936135,15
khulna,138,308.6199394,18
khulna,138,305.9701421,21
khulna,139,304.0964709,0
khulna,139,301.4466877,3
khulna,139,299.7603788,6
khulna,139,302.2442832,9
khulna,139,307.5135344,12
khulna,139,309.9975159,15
khulna,139,308.2411129,18
khulna,139,305.7571634,21
khulna,140,304.0007632,0
khulna,140,301.516827,3
khulna,140,299.6693181,6
khulna,140,302.1829813,9
khulna,140,307.5153617,12
khulna,140,310.0291029,15
khulna,140,308.2516571,18
khulna,140,305.7379482,21
khulna,141,303.9605052,0
khulna,141,301.4468097,3
khulna,141,299.7801021,6
khulna,141,302.314009,9
khulna,141,307.6893334,12
khulna,141,310.2233189,15
khulna,141,308.4315585,18
khulna,141,305.8976056,21
khulna,142,304.105848,0
khulna,142,301.5719086,3
khulna,142,299.8019556,6
khulna,142,302.2939063,9
khulna,142,307.5802268,12
khulna,142,310.0722549,15
khulna,142,308.3101623,18
khulna,142,305.8181662,21
khulna,143,304.0560763,0
khulna,143,301.5640936,3
khulna,143,299.9143478,6
khulna,143,302.3188101,9
khulna,143,307.4195363,12
khulna,143,309.8240733,15
khulna,143,308.1238449,18
khulna,143,305.7193389,21
khulna,144,304.0191131,0
khulna,144,301.6146199,3
khulna,144,299.9383555,6
khulna,144,302.1203929,9
khulna,144,306.7492762,12
khulna,144,308.9313814,15
khulna,144,307.3884327,18
khulna,144,305.2063556,21
khulna,145,303.6634093,0
khulna,145,301.4813438,3
khulna,145,299.7770363,6
khulna,145,301.9713988,9
khulna,145,306.6264279,12
khulna,145,308.8208584,15
khulna,145,307.2691945,18
khulna,145,305.0747922,21
khulna,146,303.5231307,0
khulna,146,301.3287401,3
khulna,146,299.9702197,6
khulna,146,302.0706439,9
khulna,146,306.5263962,12
khulna,146,308.6268855,15
khulna,146,307.1416467,18
khulna,146,305.0411844,21
khulna,147,303.5559479,0
khulna,147,301.4554967,3
khulna,147,299.7597005,6
khulna,147,301.833942,9
khulna,147,306.2341515,12
khulna,147,308.3084574,15
khulna,147,306.8417327,18
khulna,147,304.7674535,21
khulna,148,303.3007311,0
khulna,148,301.2264629,3
khulna,148,299.8091576,6
khulna,148,301.9445771,9
khulna,148,306.4745671,12
khulna,148,308.6100529,15
khulna,148,307.1000684,18
khulna,148,304.9646101,21
khulna,149,303.4546279,0
khulna,149,301.3191809,3
khulna,149,299.67074,6
khulna,149,301.7933236,9
khulna,149,306.2960842,12
khulna,149,308.4187337,15
khulna,149,306.9178256,18
khulna,149,304.7952034,21
khulna,150,303.2942976,0
khulna,150,301.1716867,3
khulna,150,299.6091142,6
khulna,150,301.9043119,9
khulna,150,306.7732485,12
khulna,150,309.0685173,15
khulna,150,307.4455515,18
khulna,150,305.1503122,21
khulna,151,303.5273489,0
khulna,151,301.2321218,3
khulna,151,299.9712558,6
khulna,151,302.1327941,9
khulna,151,306.7181915,12
khulna,151,308.8797969,15
khulna,151,307.3513434,18
khulna,151,305.1897658,21
khulna,152,303.6613147,0
khulna,152,301.4997486,3
khulna,152,299.9244398,6
khulna,152,301.9894855,9
khulna,152,306.3701873,12
khulna,152,308.435297,15
khulna,152,306.9750748,18
khulna,152,304.9099916,21
khulna,153,303.4497717,0
khulna,153,301.3846996,3
khulna,153,299.9178429,6
khulna,153,302.0490477,9
khulna,153,306.5700967,12
khulna,153,308.7013676,15
khulna,153,307.1943634,18
khulna,153,305.0631199,21
khulna,154,303.556118,0
khulna,154,301.4248859,3
khulna,154,300.0142061,6
khulna,154,301.970881,9
khulna,154,306.1216898,12
khulna,154,308.0784255,15
khulna,154,306.6948337,18
khulna,154,304.7381232,21
khulna,155,303.3545336,0
khulna,155,301.3978334,3
khulna,155,299.9947705,6
khulna,155,301.8108254,9
khulna,155,305.6633287,12
khulna,155,307.47944,15
khulna,155,306.1952826,18
khulna,155,304.3791946,21
khulna,156,303.0950392,0
khulna,156,301.278961,3
khulna,156,299.9368757,6
khulna,156,301.7533138,9
khulna,156,305.6066299,12
khulna,156,307.4231243,15
khulna,156,306.138696,18
khulna,156,304.3222249,21
khulna,157,303.0377985,0
khulna,157,301.2213371,3
khulna,157,299.8681671,6
khulna,157,301.7743287,9
khulna,157,305.8179805,12
khulna,157,307.7242013,15
khulna,157,306.3763282,18
khulna,157,304.470132,21
khulna,158,303.122261,0
khulna,158,301.2160749,3
khulna,158,299.9266079,6
khulna,158,301.7600328,9
khulna,158,305.649384,12
khulna,158,307.4828658,15
khulna,158,306.1864258,18
khulna,158,304.3529676,21
khulna,159,303.0565297,0
khulna,159,301.2230812,3
khulna,159,300.0279478,6
khulna,159,301.7726709,9
khulna,159,305.4738539,12
khulna,159,307.2186312,15
khulna,159,305.9849134,18
khulna,159,304.2401586,21
khulna,160,303.0064428,0
khulna,160,301.2616972,3
khulna,160,300.0663738,6
khulna,160,301.7927052,9
khulna,160,305.4548728,12
khulna,160,307.1812578,15
khulna,160,305.9605451,18
khulna,160,304.2341823,21
khulna,161,303.0134715,0
khulna,161,301.2871179,3
khulna,161,299.9166686,6
khulna,161,301.5263914,9
khulna,161,304.9411902,12
khulna,161,306.550963,15
khulna,161,305.4127058,18
khulna,161,303.8029538,21
khulna,162,302.6646985,0
khulna,162,301.054955,3
khulna,162,299.8640282,6
khulna,162,301.5063835,9
khulna,162,304.9904076,12
khulna,162,306.6328139,15
khulna,162,305.4714819,18
khulna,162,303.8290967,21
khulna,163,302.6677665,0
khulna,163,301.0253901,3
khulna,163,300.0111379,6
khulna,163,301.6370173,9
khulna,163,305.0860901,12
khulna,163,306.71202,15
khulna,163,305.5623383,18
khulna,163,303.9364293,21
khulna,164,302.7867495,0
khulna,164,301.1608492,3
khulna,164,300.0045537,6
khulna,164,301.6497189,9
khulna,164,305.1397037,12
khulna,164,306.78492,15
khulna,164,305.621601,18
khulna,164,303.976406,21
khulna,165,302.8130889,0
khulna,165,301.1679026,3
khulna,165,300.0024821,6
khulna,165,301.5237585,9
khulna,165,304.7509311,12
khulna,165,306.2722548,15
khulna,165,305.1965392,18
khulna,165,303.6752351,21
khulna,166,302.5995213,0
khulna,166,301.0782253,3
khulna,166,299.9282692,6
khulna,166,301.4582945,9
khulna,166,304.7040265,12
khulna,166,306.2340992,15
khulna,166,305.1521973,18
khulna,166,303.6221442,21
khulna,167,302.5402439,0
khulna,167,301.0101989,3
khulna,167,299.9609192,6
khulna,167,301.4230611,9
khulna,167,304.5247882,12
khulna,167,305.9869756,15
khulna,167,304.9530749,18
khulna,167,303.4909063,21
khulna,168,302.4570072,0
khulna,168,300.9948465,3
khulna,168,299.9498695,6
khulna,168,301.4009637,9
khulna,168,304.4792544,12
khulna,168,305.9303936,15
khulna,168,304.904305,18
khulna,168,303.4531844,21
khulna,169,302.4270974,0
khulna,169,300.9759846,3
khulna,169,299.8435785,6
khulna,169,301.2035442,9
khulna,169,304.0885189,12
khulna,169,305.4485268,15
khulna,169,304.4868763,18
khulna,169,303.1268859,21
khulna,170,302.1652369,0
khulna,170,300.8052537,3
khulna,170,299.78882,6
khulna,170,301.2286747,9
khulna,170,304.2831227,12
khulna,170,305.7230222,15
khulna,170,304.704881,18
khulna,170,303.2650001,21
khulna,171,302.2468605,0
khulna,171,300.8069873,3
khulna,171,299.7398772,6
khulna,171,301.1627452,9
khulna,171,304.181158,12
khulna,171,305.6040702,15
khulna,171,304.5979407,18
khulna,171,303.1750468,21
khulna,172,302.1689189,0
khulna,172,300.7460326,3
khulna,172,299.727246,6
khulna,172,301.148709,9
khulna,172,304.1641416,12
khulna,172,305.5856487,15
khulna,172,304.5805127,18
khulna,172,303.1590238,21
khulna,173,302.1538892,0
khulna,173,300.7324079,3
khulna,173,299.7598827,6
khulna,173,301.1623793,9
khulna,173,304.1375772,12
khulna,173,305.5401173,15
khulna,173,304.5483926,18
khulna,173,303.1458706,21
khulna,174,302.1541475,0
khulna,174,300.7516329,3
khulna,174,299.7367278,6
khulna,174,301.1282404,9
khulna,174,304.0801374,12
khulna,174,305.4716933,15
khulna,174,304.4877355,18
khulna,174,303.0961976,21
khulna,175,302.1122414,0
khulna,175,300.7207108,3
khulna,175,299.8017423,6
khulna,175,301.1396763,9
khulna,175,303.9779137,12
khulna,175,305.3158892,15
khulna,175,304.3698177,18
khulna,175,303.0318594,21
khulna,176,302.0857894,0
khulna,176,300.7478382,3
khulna,176,299.7512197,6
khulna,176,301.0756792,9
khulna,176,303.8853324,12
khulna,176,305.209833,15
khulna,176,304.2732894,18
khulna,176,302.9488059,21
khulna,177,302.0122638,0
khulna,177,300.6877873,3
khulna,177,299.7470125,6
khulna,177,301.0589554,9
khulna,177,303.8420565,12
khulna,177,305.1540401,15
khulna,177,304.2263472,18
khulna,177,302.9143805,21
khulna,178,301.986689,0
khulna,178,300.6747293,3
khulna,178,299.6414541,6
khulna,178,301.0719214,9
khulna,178,304.1064552,12
khulna,178,305.536967,15
khulna,178,304.5254638,18
khulna,178,303.0949705,21
khulna,179,302.0834689,0
khulna,179,300.6529832,3
khulna,179,299.6856803,6
khulna,179,301.0582265,9
khulna,179,303.9698888,12
khulna,179,305.3424776,15
khulna,179,304.3719313,18
khulna,179,302.9993602,21
khulna,180,302.0288154,0
khulna,180,300.6562516,3
khulna,180,299.7128106,6
khulna,180,300.9930789,9
khulna,180,303.7089867,12
khulna,180,304.9892947,15
khulna,180,304.0839993,18
khulna,180,302.8037078,21
khulna,181,301.8984139,0
khulna,181,300.6181292,3
khulna,181,299.6109596,6
khulna,181,300.9239881,9
khulna,181,303.7093922,12
khulna,181,305.0224614,15
khulna,181,304.0940009,18
khulna,181,302.7809485,21
khulna,182,301.8524894,0
khulna,182,300.539444,3
khulna,182,299.69543,6
khulna,182,301.0204643,9
khulna,182,303.8313367,12
khulna,182,305.1564121,15
khulna,182,304.2194621,18
khulna,182,302.8944038,21
khulna,183,301.9574553,0
khulna,183,300.6324041,3
khulna,183,299.7146524,6
khulna,183,300.9960063,9
khulna,183,303.7142171,12
khulna,183,304.9956107,15
khulna,183,304.0895478,18
khulna,183,302.8081706,21
khulna,184,301.902109,0
khulna,184,300.6207387,3
khulna,184,299.5317513,6
khulna,184,300.8367973,9
khulna,184,303.6052675,12
khulna,184,304.910354,15
khulna,184,303.987538,18
khulna,184,302.6824683,21
khulna,185,301.7596537,0
khulna,185,300.454591,3
khulna,185,299.5367695,6
khulna,185,300.7746346,9
khulna,185,303.4005901,12
khulna,185,304.6384937,15
khulna,185,303.7631822,18
khulna,185,302.5252946,21
khulna,186,301.6499845,0
khulna,186,300.4121034,3
khulna,186,299.4533283,6
khulna,186,300.7653989,9
khulna,186,303.5487709,12
khulna,186,304.8608822,15
khulna,186,303.933099,18
khulna,186,302.6210046,21
khulna,187,301.6932228,0
khulna,187,300.3811353,3
khulna,187,299.5106992,6
khulna,187,300.8134463,9
khulna,187,303.5770396,12
khulna,187,304.8798271,15
khulna,187,303.9586367,18
khulna,187,302.655866,21
khulna,188,301.7346771,0
khulna,188,300.4319133,3
khulna,188,299.5549135,6
khulna,188,300.8438668,9
khulna,188,303.5781985,12
khulna,188,304.8671917,15
khulna,188,303.9557552,18
khulna,188,302.6667785,21
khulna,189,301.7553433,0
khulna,189,300.4663735,3
khulna,189,299.4862356,6
khulna,189,300.7518161,9
khulna,189,303.4365657,12
khulna,189,304.7021854,15
khulna,189,303.8072761,18
khulna,189,302.5416726,21
khulna,190,301.6467647,0
khulna,190,300.381168,3
khulna,190,299.4388494,6
khulna,190,300.7702696,9
khulna,190,303.5946891,12
khulna,190,304.9261506,15
khulna,190,303.9846851,18
khulna,190,302.6532406,21
khulna,191,301.7117765,0
khulna,191,300.3803391,3
khulna,191,299.4833273,6
khulna,191,300.7991656,9
khulna,191,303.5905304,12
khulna,191,304.9064096,15
khulna,191,303.9759622,18
khulna,191,302.6600999,21
khulna,192,301.7296539,0
khulna,192,300.4137986,3
khulna,192,299.4925681,6
khulna,192,300.6967151,9
khulna,192,303.2511423,12
khulna,192,304.4553266,15
khulna,192,303.6038577,18
khulna,192,302.3996889,21
khulna,193,301.5482213,0
khulna,193,300.3440589,3
khulna,193,299.3664869,6
khulna,193,300.6758754,9
khulna,193,303.4535576,12
khulna,193,304.7629868,15
khulna,193,303.8371001,18
khulna,193,302.5276878,21
khulna,194,301.6018027,0
khulna,194,300.2923973,3
khulna,194,299.4157044,6
khulna,194,300.6995488,9
khulna,194,303.4230429,12
khulna,194,304.7069272,15
khulna,194,303.7991031,18
khulna,194,302.5152354,21
khulna,195,301.6074127,0
khulna,195,300.3235518,3
khulna,195,299.432537,6
khulna,195,300.7513768,9
khulna,195,303.5491086,12
khulna,195,304.8679893,15
khulna,195,303.9354196,18
khulna,195,302.6165558,21
khulna,196,301.6839875,0
khulna,196,300.3651307,3
khulna,196,299.4109672,6
khulna,196,300.6958973,9
khulna,196,303.4216944,12
khulna,196,304.7066643,15
khulna,196,303.7980726,18
khulna,196,302.5131192,21
khulna,197,301.6045289,0
khulna,197,300.3195823,3
khulna,197,299.3525431,6
khulna,197,300.6487764,9
khulna,197,303.3985518,12
khulna,197,304.6948253,15
khulna,197,303.7782409,18
khulna,197,302.481984,21
khulna,198,301.5654011,0
khulna,198,300.2691511,3
khulna,198,299.2991001,6
khulna,198,300.6764996,9
khulna,198,303.5984576,12
khulna,198,304.9758999,15
khulna,198,304.0019218,18
khulna,198,302.6244972,21
khulna,199,301.6505205,0
khulna,199,300.2731033,3
khulna,199,299.3970225,6
khulna,199,300.6722458,9
khulna,199,303.3774514,12
khulna,199,304.6527143,15
khulna,199,303.7509864,18
khulna,199,302.4757399,21
khulna,200,301.5740133,0
khulna,200,300.2987736,3
khulna,200,299.4288709,6
khulna,200,300.6809768,9
khulna,200,303.3371422,12
khulna,200,304.589287,15
khulna,200,303.7039057,18
khulna,200,302.451777,21
khulna,201,301.566397,0
khulna,201,300.314275,3
khulna,201,299.4780839,6
khulna,201,300.7209301,9
khulna,201,303.3574523,12
khulna,201,304.6003371,15
khulna,201,303.7215035,18
khulna,201,302.4786347,21
khulna,202,301.5998024,0
khulna,202,300.3569402,3
khulna,202,299.3873015,6
khulna,202,300.6040928,9
khulna,202,303.1853431,12
khulna,202,304.4021722,15
khulna,202,303.5417623,18
khulna,202,302.3249489,21
khulna,203,301.4645404,0
